ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,target,prediction,prediction_proba
3724.1058373084793,B,Ship,4.3171835126279925,2.2160783662562897,245.3611723893695,3.5630308142142675,low,56.93501597244096,3246.956500450142,1.192269645141292,F,F,0.425
1653.5984156805903,B,Road,3.8965142057117084,1.5718698518114986,168.94600697277042,3.82323032636352,low,33.86523080050177,1021.0386653973985,1.1863872693947561,M,M,0.535
6898.976359450783,D,Ship,4.1796213384059255,1.9060972411930637,274.02905915756105,4.167567631378829,low,1.7932144728824433,5400.157511567761,-0.07392854386114622,F,M,0.55
5463.316500810512,C,Flight,4.261523676482072,1.7444527091278996,236.0152632096484,3.8392328975983583,low,10.810701756519217,6498.560637947029,1.2357705951030822,M,F,0.4
11135.731268522524,D,Ship,4.219401141750145,5.707435251812624,274.2918934715369,6.466642399429445,low,5.2307067741668964,1943.1946762880978,0.030073365208672945,F,F,0.46
3959.295846158706,F,Road,4.903488520665392,2.4021228739182985,167.84825894434638,3.363917095890055,low,70.21045300125678,2097.3298665227126,1.0579767219427894,F,M,0.505
7846.923921512474,F,Flight,4.366555761600935,2.635485396611369,275.8534676855931,4.385532614266773,low,9.29954909039274,5503.954723313198,0.07934128972227729,F,M,0.52
10341.863120013088,F,Ship,4.978376528236607,2.244434308575565,227.35923079584637,8.748071251079093,medium,11.436679997942576,5165.770127757327,0.15255967911558085,M,F,0.46
11133.714734137198,C,Ship,4.797112014474193,1.4468090229316073,292.16752938865966,6.048573506858294,low,12.105315997244094,2004.989062841884,1.1578227294070524,F,F,0.335
4227.346851828703,A,Road,5.635323427876486,1.2304273239725827,268.38771582808914,4.846711707741829,medium,17.17562961044578,5742.042521083699,0.18168798043726042,M,M,0.61
7340.615972016047,D,Ship,3.7511020804201407,2.413968638389385,270.7635609527343,3.4558887356961976,low,4.789616084360324,6045.380978853702,0.33121506674211376,F,F,0.475
9543.17016722668,F,Road,3.327819656238507,3.9971511450776673,140.90517990372567,2.4453959428761345,medium,10.49068058724555,5139.675956395888,0.06226944725291546,F,M,0.615
6957.680444896563,F,Road,5.887574589578265,2.4352642575280545,324.678842456319,4.947901915847411,low,7.303618782443688,1600.535379395253,1.0591130064008316,M,F,0.44
7042.841831308711,F,Ship,4.748710764534977,5.3133366224188405,284.5261420205703,3.3360974457114154,high,11.80003377314517,5449.524548100476,1.2098573903473304,F,F,0.47
6749.19912028215,F,Ship,4.381189569548196,1.00865704566862,212.13556369123867,3.2190821295742404,low,10.755065726555022,5494.685385124726,1.0778722054090741,M,F,0.465
9361.41535407155,B,Ship,2.750744361733357,1.5815177413119619,225.0820157375476,2.7645828132373382,low,11.68042698470369,4975.968521232109,0.2895943699199672,F,F,0.42
9954.231510818014,C,Ship,4.621380748499674,5.069664511901211,168.17683045936752,8.473948257766617,medium,7.746052209623017,5610.049975375726,1.122418361467788,F,F,0.39
1874.9954597261396,F,Ship,5.419609693989888,3.628670689983003,151.52067647790523,5.06501848621072,low,31.064125944194437,1283.134196686136,1.0839571873822271,F,M,0.61
4729.738267309976,F,Flight,4.103414388312083,4.420428716646091,252.5620647643767,2.5047442936116853,medium,46.89589922262182,2579.2410180222723,1.2300048290565067,M,M,0.505
1340.949646239514,B,Ship,3.133759919960423,3.170466089873898,244.43181519535923,3.4008955671411636,low,5.2074758769301805,4071.9993272600123,1.1006316789062227,F,M,0.67
6449.317042121221,B,Ship,6.285702982508029,5.13226541190941,296.24213482587123,3.581616502185358,low,18.199771145630343,4851.130578257957,1.2112576013446512,M,F,0.42
6974.294415882368,A,Ship,3.3530669553717125,5.655035681894319,165.20314338576338,3.278844825009022,low,13.423318213582984,6804.61873178993,0.1950233166900437,M,F,0.245
5323.192099372856,F,Ship,3.3081367716125016,4.629775093241831,280.5253176934831,4.541891244126542,low,14.986825009799041,5062.493495699242,0.12006003079570778,M,M,0.61
3921.27798607832,F,Ship,5.40530617145959,3.517882224689423,220.89787614797137,2.1919733615351693,low,14.029777153375056,5960.549987728709,0.10850583701002921,F,F,0.45
2760.4192766593274,F,Ship,4.672026310388082,3.858014707476907,137.93656305201307,5.338921687043251,low,10.272843187335043,2165.591784198652,1.20362457679636,M,M,0.515
6883.181434274674,B,Ship,4.761992517258275,1.7598608249196424,199.08759821879147,2.3997210978703514,low,7.810253402990723,4735.516618474953,0.06397591468798937,F,M,0.51
2329.709389239737,F,Road,3.963080328097723,1.299279683514693,253.31743504049126,3.187407534096744,low,66.32732804407979,4444.918159319414,1.0078183267644232,F,F,0.5
8029.822580496946,F,Ship,3.451381578377763,4.329955460649427,279.42561731029707,4.196328751190004,low,11.730356005335008,4900.097095536244,0.08248270823704308,M,M,0.595
8916.963332744866,C,Flight,4.566667167323243,3.596227309637885,148.12759926139944,2.934912526206645,high,5.761918751700696,5660.90043368054,0.03105483126282263,F,M,0.52
1234.1110556199462,F,Road,2.375539581205873,2.406754220417598,143.00093415854684,2.9929973373734846,low,42.85109525613098,2333.5450061102274,1.0123659429128218,F,F,0.395
10027.048610983198,B,Ship,5.46218110820196,3.5900810069835885,246.2239806635324,4.340797253499295,low,13.82537403246917,5316.938040718643,1.0841715077065035,F,F,0.445
7428.543162057528,F,Flight,4.1889375423071895,1.6207060905045192,190.2147167928103,2.967944135408256,medium,17.428205239363557,5199.946106748181,1.1684020219820566,F,F,0.46
11230.989078243845,A,Flight,4.36400278544993,5.251276461005094,170.42037055747133,1.6954535604219578,low,11.641130895416433,5259.139791520804,0.33459505705697984,F,F,0.485
6196.489857727345,A,Ship,4.310696145677782,4.58632597376464,167.4232327000561,3.191342830666927,low,14.912352593510963,4804.703007135188,1.2072981983042448,F,F,0.455
7032.0590763711125,F,Ship,2.1827200376054225,5.320463351870487,291.2947046478726,5.820931685636259,medium,10.881466465457978,6273.821384978523,0.08593107648592493,M,F,0.465
6636.532080072914,F,Ship,6.229525292449779,2.89758414010038,167.3833299592249,2.5114109217754317,high,7.9272636345421255,4535.330294801574,-0.017060526159839356,M,F,0.425
10956.082810933778,F,Ship,4.441758489594499,4.4190001871868105,199.04577041206204,3.215948396527806,low,11.094939771752363,5870.28899381635,1.0395070527192032,M,F,0.455
1873.2459896013252,C,Ship,5.266526498993593,3.064378693713663,170.4933018672768,4.626869805771607,medium,46.111043893238644,2042.9006342791508,1.0860355935767092,F,F,0.495
3748.6055236785323,C,Road,5.328419746786875,1.6752423353304737,281.3041546703026,4.707750480296656,low,12.32249934015473,3641.2336255624814,1.2770958672057444,M,F,0.445
5421.300707723036,C,Ship,4.295256432252074,1.2323754683390773,170.35850603367038,3.2901707256064476,medium,13.159594383163512,1470.8655613621497,0.1860267478637203,F,F,0.49
5630.36489654728,B,Ship,4.237991899426149,5.772679093073482,284.5063728090896,2.5631171931548677,low,13.449979859467117,5984.189318155008,0.13060058559404736,M,F,0.435
6550.676508260061,F,Ship,3.089975077223946,4.830709583321227,239.90102946833304,3.2215155086383183,high,13.80890598456091,5654.772806352876,1.0771766511185457,F,F,0.405
1604.1064120880217,B,Ship,3.0524524834863924,5.079295796480097,274.1001209784114,2.2870870432888895,low,64.0986056480802,4221.255318201247,1.2972355069590513,M,F,0.45
7932.289555399872,C,Ship,5.381736446123429,2.2796685587490932,272.21503744495396,2.067982337415429,low,11.94740024102229,4995.986293437468,1.0556576042282917,F,M,0.505
9362.276581723218,B,Flight,3.2501016586812987,5.053566279956173,166.99758069166126,3.6796570989003934,low,9.428208950176836,5368.576014552038,0.3180833161099149,M,M,0.525
11609.35044136504,C,Ship,5.059675925738274,3.5064316642333018,272.95616818754706,5.152325682941168,medium,14.526033742595972,2107.193116863936,1.2572596983939348,M,F,0.385
3900.011563136227,F,Ship,4.21338090322136,2.4362946273659976,199.13582419686685,2.3822940094818783,low,28.869261555933505,2366.7387718454706,1.2120804628215185,M,F,0.335
11874.580745853511,F,Flight,4.435786428460267,3.4891081270203275,294.1570186689247,10.863182595873479,low,11.9195556638454,4821.516887814414,1.3333593374413002,F,M,0.535
2782.63671785096,C,Flight,6.460000256931727,1.4329676287984854,148.56401808050427,3.551842123236944,high,14.869172988669309,2090.491193016683,1.2937543272261627,M,M,0.505
11401.479195265456,F,Ship,2.9647992863782187,3.573361427762719,224.57525514180406,3.2626559261051478,medium,2.5460715087039016,5803.809134618996,0.09032115966365517,F,F,0.49
6333.263520463768,F,Ship,4.469211398231455,3.368654213113501,184.8396110444545,4.614503828546266,medium,4.081933727023738,5550.613135262442,1.172243487074325,F,F,0.47
10868.43668537171,F,Ship,3.9137413200878486,4.408222513576171,247.32099962519982,3.7427302553464585,low,4.216506131423781,6341.852662597755,1.3306213510498124,M,F,0.49
5960.530294050936,F,Ship,6.203692788720351,1.7992059156483562,272.3098376652852,3.527387971363085,low,10.165426723558225,6963.259109716656,1.1939868891282643,M,F,0.435
4735.138763687623,F,Ship,5.5407239071131125,2.199521079834433,241.4575803047426,4.777767017372984,low,9.365910999372861,5321.290522091269,1.1998647466237036,M,M,0.585
8147.345464702621,F,Road,3.098532575464939,1.3295403003576645,214.28578383929582,2.8537819337882238,low,7.215528520605471,4875.937550277549,1.2610549817744008,F,F,0.415
8742.021690903644,D,Ship,5.551508394976661,3.2406549281168195,279.440111572379,5.567656633773632,low,7.169181499247883,1881.7074859476938,1.2035707567121945,M,F,0.34
10359.065498064267,B,Ship,3.3714583778159293,5.781768356970926,201.1552349080808,4.450897993693116,medium,6.200930588436626,5042.857808454331,0.9536865690280875,F,F,0.375
6744.160625946329,C,Ship,6.774604990038544,4.32603934090981,331.40281999595226,4.539081118868303,medium,14.569665445876339,2520.55742883057,0.1845775369161179,M,F,0.49
4582.9258350861155,D,Ship,4.708055549075621,1.2459059053369979,200.22359174704914,3.7669439545772594,low,35.599321214723375,2830.257279898569,1.2279125298932199,F,F,0.445
3637.5975062352045,C,Ship,4.430839618679591,5.059916544398116,209.30716727508735,3.7049070493018292,medium,36.119671899265455,2790.1515028137387,1.2301222032839811,M,F,0.42
8661.65417657492,B,Ship,4.288760165267557,2.470343853436119,221.80531511739963,2.1592844831704405,low,5.166415090477196,5066.396341358372,1.1493547116601843,M,M,0.53
2811.577467210638,F,Road,5.63879127783848,3.7204859661767324,120.99588750675935,5.552740080788994,low,23.912263743250872,1105.3521897781134,1.2543436834317316,F,F,0.425
1667.7691851668928,B,Road,3.4279749997601723,5.161161643619095,286.0065114416759,6.1913979918945765,low,39.59945042156555,2940.0717083321247,1.158634698419998,M,F,0.425
3469.227506637136,B,Ship,5.5196031249800095,5.424227996118375,156.45129405004457,2.243882204929956,low,18.849204731600526,1342.8830811473956,1.281340756292874,F,F,0.43
12090.620481655458,D,Ship,3.4619654648444964,4.262623728767443,189.56963670831146,2.386266343844009,low,2.2530042661358163,4440.772168389152,1.1481134897252443,M,F,0.495
8914.536310706351,F,Ship,5.408568099007565,4.019700165882184,273.7350519161052,5.531736088864775,low,10.839850486714834,2222.290364849521,0.19675710068934346,M,M,0.51
11408.002308434421,B,Ship,7.09449074915464,2.602786198808015,287.4641536054837,5.927081744356406,low,10.50154649081879,2877.442875907166,1.0013930934421544,F,F,0.445
10800.624701176886,F,Ship,4.554356545434941,5.683324606213791,167.346956436071,3.5441723433943424,medium,6.007574099778714,5900.701175301712,1.1111252270535668,M,F,0.42
4876.783772936059,B,Ship,3.2043011067049516,3.606629564870283,156.44760359811303,3.559041901451222,low,4.494772205144235,5985.4402858593285,0.29595820609052337,M,M,0.51
3588.8378725972775,A,Road,4.673544195685519,4.261205904453531,252.22386529907865,3.3713771207494294,low,21.06340718579603,4520.620816622473,1.2794842336452654,F,F,0.45
2601.3611702159724,F,Ship,5.222163401031034,2.3254179269457027,274.4435063476939,3.68474615570416,low,40.38686635226815,4310.252646542538,1.1162780377966353,M,M,0.615
2547.8582599528086,F,Ship,4.372909344930595,5.812075802232844,169.4499612596091,3.063246456350665,medium,36.5778961733193,1158.286109135677,1.101740948719781,M,F,0.46
11645.770619732117,B,Ship,4.69565539979749,1.4402279716089932,280.9601366006272,3.3006615458457778,medium,9.205938457852422,5564.476429017453,1.26854631571225,F,F,0.4
5729.6761490321205,F,Ship,4.439655507958425,2.323601813369579,157.26607905570032,4.18630580395491,low,3.6310443340209133,1483.5085588893983,1.2091087811595893,M,M,0.54
1978.3943145455046,F,Ship,5.15478531573204,3.094474043685628,163.6522503976489,2.2073006713482757,low,19.402834301919118,1806.3728608250628,1.1056404513504718,F,F,0.46
8162.626117454528,F,Ship,4.568780885610687,1.8796241211962506,251.50522991502174,3.335689254203513,medium,15.61412527651095,6245.043336162484,1.508042891196538,F,F,0.39
9430.384321867017,F,Ship,5.329640740336971,2.4392502538023315,269.5823624679416,3.4021288926491726,medium,11.881704353740476,5484.963102768359,0.3642464464609723,F,F,0.36
3982.2575767009403,F,Ship,4.511758061633203,2.5897099764815295,197.6045332532584,3.9538142884923504,medium,13.240768842519904,2189.8535869731063,1.0438554919247343,F,F,0.45
10150.779063439868,C,Ship,6.2464353977258105,3.0421090666079262,165.19387689526351,3.7081113401927066,low,10.458193233722799,6011.701868106745,1.2018707577467698,M,F,0.275
5968.865557036208,A,Ship,4.411008093410128,3.737824977207725,172.39892952458925,2.7260947425723128,low,11.431096841868207,5745.601805551281,1.1217529316889876,F,F,0.435
10611.949793416543,F,Road,4.700865411526628,4.490428379433398,242.16923796854067,2.5795847234242104,low,11.137887898819963,4551.81294389098,0.20470608136935503,F,F,0.47
11382.083160051843,B,Ship,5.342679198240794,1.6825642150047797,275.4944727966424,4.97415026250526,low,8.358232602977434,2065.1566679258567,1.189424827254918,F,M,0.52
11579.599469722405,F,Ship,5.8601612919396375,5.797612256305781,284.0196686229514,5.176700744473475,low,3.616202779729345,1997.6260151399629,1.0603471873392984,F,M,0.57
9798.971769839465,B,Flight,5.644946675857267,4.641926417785783,269.9266853772119,5.593789178803509,low,7.224280415646939,1835.6392570163146,1.1211070627897284,F,F,0.44
12124.833737243394,D,Ship,2.4847493446881077,4.08826976789368,275.8256061444078,4.2390085968396765,low,6.984068760242333,5433.303481046109,0.0762110847698459,M,F,0.495
11092.598879870271,B,Flight,4.367544541642641,2.4034047684547257,216.8780395408209,3.6254860395372805,low,7.779854243732873,4834.218603271167,0.2022184235568685,M,F,0.49
9510.836319101607,F,Ship,5.216454070230217,2.3676618927480964,273.7912463492765,2.2769027569324654,medium,16.34215137834591,5281.83444856514,0.16073283047848036,M,F,0.37
5703.329361524721,F,Ship,3.499556166513387,1.2545991211718357,209.00244097443303,3.3193177125057756,low,3.0510486407034856,5674.768033690415,0.04174306399005369,F,F,0.375
4898.79521969507,F,Ship,4.351722610241004,4.837649872256701,214.9779730621238,3.4729075195512196,low,12.693974863451428,4476.898237365112,0.05305332005931282,F,F,0.48
10077.912719599275,F,Ship,3.4231440206905783,3.6200239349022216,214.94714806651115,3.0894353802566834,low,12.659290823930807,4796.668450918529,1.2104905542149824,M,F,0.445
7742.6476033025865,F,Ship,6.61575690947415,1.2238071978750398,287.3243412493685,4.659050408114892,medium,17.335060726059204,1853.1564431375432,1.2471157607120766,M,M,0.55
6177.331351752835,F,Flight,4.24545934223361,4.635913145261101,236.96030600487163,4.089250653922165,low,15.871163656354401,5902.742626223487,0.3220518524482744,M,F,0.48
8058.991083672071,C,Ship,5.476001599726022,2.544316114179301,143.66887075111805,4.289381176445572,low,14.347766428280572,5674.794119821425,0.02329114268934676,M,F,0.47
3553.7965582499496,D,Ship,4.8811573917410405,3.9632750432574966,280.5883550266592,3.41686686331542,medium,17.33701449351018,3363.0618872657838,1.0701440309205192,M,M,0.605
6232.620531472662,F,Flight,3.63644983775758,1.8307972352339095,206.42877249758945,5.575329371095312,medium,8.054073203163846,6162.1310451882855,0.3093006247563887,M,M,0.545
6683.720074514878,A,Ship,5.0526219307302584,5.2901492710310345,274.0573498259305,4.397606788850723,high,15.010965331670128,4774.964579539202,0.973257955271965,M,F,0.485
6423.378003000295,C,Ship,3.3220695483324647,4.095396367899427,264.5527443656291,3.1411203298105996,low,17.48372487908022,4812.8222656117905,0.020549147662368455,M,M,0.535
6162.032559975339,B,Ship,3.418374781601471,3.628821343046687,281.7292596258015,2.3158692904571208,medium,11.439584250292436,5762.797481766225,0.9723275298384539,M,M,0.65
8044.4421860124385,F,Flight,5.42785850296468,3.649283765263498,249.68305745764212,5.430501370959462,low,8.77124111761763,1811.4179828266538,1.2511291966043372,F,F,0.5
9528.970006694512,F,Ship,3.4466057187740757,1.643891910399731,205.93956814110157,2.4412707063455303,medium,11.114681418310377,5131.578634675693,-0.03172969392973887,M,M,0.54
5862.3642041013,F,Ship,3.4648677665573935,5.728326153525625,225.07709451521075,2.7130408866065534,medium,11.299448995775709,5394.850187112102,0.17625120277480447,F,F,0.325
10509.253998359654,F,Ship,4.81772987007102,5.694613413712615,285.0471622887785,5.242165409692455,low,15.856416246713113,2191.6941236802745,0.18496214545819364,M,M,0.61
1876.2697486525394,F,Ship,4.649815792517257,1.6454110931704566,231.48840027652082,3.2328724789760677,medium,31.822135296935336,3050.6246111420096,1.1994824959604407,M,M,0.535
9128.333712826725,D,Ship,6.500182935451566,5.267863667398583,281.33108878696083,3.4015123036386097,medium,13.45770275476081,2302.381140051521,0.10142344992512797,M,F,0.355
7699.578501250396,B,Flight,2.9158177781116894,5.2677453550618,171.84760294978997,3.7131890641986764,low,9.301108205681084,4583.421384345816,0.11815185900597679,M,M,0.55
2085.7467226079093,A,Ship,5.22162494841665,1.8206125266849273,221.0587095231006,3.5037666514240695,medium,76.27471115390873,3507.765108093527,1.0731012616169557,F,M,0.56
9528.186415506474,B,Flight,4.716705623661058,4.2685594442771775,257.95049724807905,5.428936755430925,low,4.847542138273097,2160.3860053030767,0.1713495648056235,M,F,0.44
10418.409421457362,F,Ship,3.8609965018875854,4.23030773657958,217.7628361878766,2.775903768533608,medium,11.259534572246457,6618.71434210782,0.26452320853156225,F,F,0.395
9853.086224183991,F,Ship,7.225199071710889,5.259269364916872,282.34130365269425,3.9356070948884803,low,2.070000827998774,2012.2010339471872,1.05758580854902,F,M,0.67
3917.3848069146784,F,Ship,2.184526082227669,2.376068816960021,293.59215387555076,3.29383816134873,low,62.76328399975272,2893.160973170411,1.148670971531844,F,F,0.41
2894.0573182599896,A,Flight,3.822253500767043,1.7550619149910869,121.22321732564333,3.6211964897790407,high,11.034916247588683,2378.7232969741854,1.0959425154696911,F,M,0.555
7862.824402162532,F,Flight,6.223234339077814,3.561172014822609,278.35108841224513,5.006245102089483,low,11.267840312064349,2457.0338888296696,0.04128853697331662,F,M,0.51
8412.715509728958,F,Flight,3.3633658024660886,2.2659860674941745,235.73178435354805,4.550160486158889,low,6.077721418050125,4558.3410309557985,0.11465552553091587,F,F,0.41
11944.405160833852,F,Ship,4.188446433561802,2.757901804502788,255.02268913790792,6.446562560011263,low,14.500825195681474,2357.9009956632212,1.2731078120973722,F,F,0.425
5088.526680205958,F,Ship,3.9816977647731004,3.341211828734804,215.55731672758674,3.4705490076271897,medium,9.38473993700281,4832.554987904148,1.0573830146515721,F,F,0.435
2143.0798478282154,F,Ship,3.3511300574798306,1.2438857869439544,207.6869644222486,3.184562787578786,low,9.008240340102283,4423.766061485896,1.1749860362103202,F,M,0.585
8722.971168856979,F,Ship,6.160978620654807,4.651621426590817,284.76422159964227,4.68101836732533,low,8.520149307142766,1250.7198670218534,1.0509002568053143,F,M,0.585
10032.135706214736,F,Ship,6.117417278348886,3.685621363576743,250.8887634147891,4.974210399269138,low,10.271645027006537,2259.840270654701,0.13858634482784407,F,F,0.465
9240.38374986647,A,Road,3.3013640068746324,4.75387935882574,188.14950985777048,3.5996714908031757,medium,10.48856286812683,5268.907318235999,1.3017378612859298,M,M,0.52
7408.259390364201,D,Ship,4.1697937001891265,3.27034541849173,286.2417997722762,5.690940548213986,low,5.42137881739826,1256.1579170611863,0.15620679921852,M,M,0.525
9991.199864129017,A,Flight,5.250383296771061,5.3744424418082675,193.0975099896256,5.675063746227935,low,11.741794326043388,4071.9130847488636,0.16597954595955902,M,M,0.54
11159.703184971984,B,Road,4.11560761722327,5.015019778382142,194.71129201623373,3.7964399049815967,high,11.474749969376564,5432.478289011683,1.1527057908058467,F,F,0.385
10436.517116478135,F,Ship,5.257566964924689,1.9084681159598218,209.27684114515796,4.641713719253661,low,13.368220732995379,5917.249299332329,1.29922902243205,F,F,0.465
8562.64874541395,B,Ship,4.375741602802395,5.137251698191599,246.30562936182903,3.6640091996522077,low,12.394822596045087,5576.239253889324,1.116993815514139,F,M,0.555
1975.9300825347682,B,Ship,4.243726480366524,2.252626072548849,266.72452234525855,4.5859779664296525,low,16.08527360735955,2547.4070360300384,1.1721738770366192,F,M,0.55
7278.3691431074185,D,Road,5.534247315187603,1.4878752864883347,203.5339181003949,2.7095477188471575,low,10.000826479530831,5823.809257540847,0.06300347195148805,M,M,0.535
2539.529799384921,F,Ship,3.286610980580752,2.306235611936466,148.1505417930006,3.58770199239452,medium,46.5127316080297,2199.8177701932664,1.1215776481150064,F,M,0.515
3058.2992087291777,A,Flight,5.595232599580064,1.9085519820496137,237.18792709078363,4.754193990584355,medium,46.77503652688545,3452.970385222898,1.2072364210139424,F,F,0.495
10008.862302259862,B,Ship,4.387135389198608,5.56726607195835,221.4592740130401,5.485468992526793,low,8.935748605271435,1641.953819380883,1.1681037967225854,F,F,0.31
4558.8759562697105,D,Ship,4.152361299179364,3.3968941069089884,220.63852098226502,3.6916139683353126,medium,13.589949294871273,6016.631470068219,0.08729525955509918,F,F,0.435
4010.632531242619,D,Ship,3.6313863202390078,4.601394899543689,260.51127926883044,10.313129108048951,medium,5.813528982602967,5605.086301005718,0.03272340136603097,M,M,0.525
5037.12482249826,F,Ship,3.3863117478152907,4.613233111272242,182.60492702257375,7.151786043563765,low,6.670811821297278,5261.192931286602,1.254756295077384,F,F,0.495
7740.5598559528225,D,Flight,4.675248346283699,1.867256731901015,269.45127653922094,3.5166100677219085,low,12.043790799631546,4797.486912714,1.2652796483856756,M,M,0.53
3668.9704270347447,A,Ship,3.693967965496945,4.676301655559999,228.8313693561795,3.1233030364042635,low,13.31831654241606,3211.0119496833186,1.0033947300472124,F,F,0.375
2435.1432442340893,C,Ship,4.220498540658715,4.157505857019742,262.06976374359084,2.3417884250125054,low,18.356261014343485,3145.414825756441,1.2159891548065858,M,F,0.335
2604.400211167298,F,Road,4.492324439345833,1.450849525937417,177.327372778111,3.532144598423791,low,13.023240630471733,1798.236228932715,1.2371000550111408,F,M,0.605
5042.822214421923,F,Ship,3.188978558188695,1.605472204601322,230.83155634546108,3.682420041797772,low,11.104563528286583,5371.999084799451,1.0569174992987111,M,F,0.445
5760.206752307219,A,Flight,3.2127177186339915,5.68732291545729,270.72472581932846,3.040227398041241,low,7.835333488148205,4412.1017338958345,1.1622702829459404,F,M,0.53
5620.852371115356,F,Ship,4.15388669528246,3.6164567051963967,136.73260258639252,3.1211097440926014,medium,6.098105283157395,4130.067437548372,0.33145316899614496,F,F,0.465
7532.53227146275,C,Ship,3.7604925307761157,4.47090997963891,255.38720364006323,2.455576443010421,low,13.100887034268178,4862.4963652082615,0.17236686257596362,F,F,0.46
10426.933889842909,F,Ship,4.690255853145549,3.529452878215628,280.4311757709106,3.1194376942615016,medium,6.416780033635008,5018.05552770352,0.10722474410185745,M,F,0.405
7401.809002060578,F,Ship,4.683790650434653,2.871078804141335,254.61104026706693,3.126673372621269,low,6.772291648787977,5838.544002424801,1.0927019999022023,M,F,0.41
